9380                             Gaia DR3  851237989509896320                                             15.03                      2.270  6.66                 0.519 5p  59 9 0.094 1.093 0.076 0.187 0.080 0.094 1.1e-03    3.3 10.5 1.69  11.24                   0 0
9381                             Gaia DR3 3172178148070724096                                             15.03                      2.634  6.27                 0.575 5p  93 9 0.063 1.105 0.081 0.187 0.074 0.090 3.1e-04    3.6 11.4 1.75  10.94                   0 0
9382                             Gaia DR3 2970647119924528768                                             15.03                      2.175  6.85                 0.520 5p  56 9 0.087 1.171 0.076 0.187 0.072 0.121 0.0e+00    4.9 13.2 1.69  11.56                   0 0
9383                             Gaia DR3 4958554865813304832                                             15.03                      2.395  6.52                 0.548 5p  64 9 0.092 1.076 0.078 0.187 0.078 0.083 6.2e-03    2.7  9.8 1.72  11.21                   0 0
9384                             Gaia DR3 1797362728690060544                                             15.03                      2.060  6.46                 0.535 5p  73 9 0.011 1.107 0.075 0.187 0.072 0.094 3.5e-04    3.6 11.0 1.70  11.02                   0 0
9385                             Gaia DR3 1940862190259032576                                             15.03                      2.489  6.45                 0.550 5p  79 9 0.099 1.153 0.079 0.187 0.072 0.112 0.0e+00    5.0 13.5 1.72  11.10                   0 0
9386                             Gaia DR3  173388315072150144                                             15.03                      2.225  6.58                 0.531 5p  27 9 0.020 1.153 0.076 0.187 0.072 0.115 1.4e-03    3.2 13.2 1.70  11.18                   0 0
9387 16 17 13.7946 -22 51 58.827 Gaia DR3 6050517727793292672 2MASS J16171380-2251584                     15.03         10.86        3.090  7.06 M4.5e           0.612 5p  46 9 0.129 1.118 0.105 0.185 0.075 0.105 3.6e-03    2.9 12.3 1.78  12.60                   0 0
9388                             Gaia DR3 2524707846765249536                                             15.04                      2.204  5.91                 0.556 5p  69 9 0.080 1.078 0.076 0.187 0.079 0.087 2.3e-03    3.1 11.4 1.73  10.20                   0 0
9389 11 51 13.5073 +00 21 28.148 Gaia DR3 3795254624275312768 UCAC4 452-050630                            15.04  16.08  11.66  1.380 2.323  6.48                 0.529 5p  45 9 0.093 1.133 0.077 0.187 0.075 0.108 3.0e-04    3.6 12.6 1.70  11.01                   0 0
9390                             Gaia DR3 2039739278087636992                                             15.04                      2.299  5.73                 0.564 5p  46 9 0.088 1.099 0.077 0.187 0.074 0.092 5.0e-03    2.8 12.6 1.74   9.95                   0 0
9391                             Gaia DR3 1536550667840892032                                             15.04                      2.423  6.80                 0.541 5p  47 9 0.052 1.091 0.078 0.187 0.079 0.091 5.6e-03    2.8 10.3 1.71  11.63                   0 0
9392                             Gaia DR3 5819669729634907904                                             15.04                      2.227  6.73                 0.522 5p  64 9 0.088 1.119 0.076 0.188 0.074 0.102 1.3e-04    3.8 11.2 1.69  11.38                   0 0
9393                             Gaia DR3 5038409234242366336                                             15.04                      2.117  5.66                 0.589 5p  59 9 0.057 1.073 0.075 0.188 0.080 0.085 6.0e-03    2.7 12.1 1.76   9.96                   0 0
9394                             Gaia DR3 5697816624055512832                                             15.04                      2.106  6.02                 0.551 5p  59 9 0.065 1.108 0.075 0.188 0.072 0.094 1.1e-03    3.3 12.1 1.72  10.36                   0 0
9395 03 20 56.5732 +49 20 42.508 Gaia DR3  435701003137104896 Cl* Melotte   20     AP     131             15.04  16.12  11.39        2.524  6.68 M4              0.550 5p  40 9 0.089 1.131 0.079 0.188 0.073 0.104 1.6e-03    3.2 12.0 1.72  11.49                   0 0
9396                             Gaia DR3  120980608730010496                                             15.04                      2.371  6.95                 0.522 5p  24 9 0.117 1.158 0.077 0.188 0.075 0.119 1.5e-03    3.2 12.8 1.69  11.76                   0 0
9397                             Gaia DR3  575337158795779328                                             15.04                      2.163  6.03                 0.547 5p  38 9 0.075 1.108 0.076 0.188 0.076 0.099 3.8e-03    2.9 12.6 1.72  10.36                   0 0
9398                             Gaia DR3 4895326659384883328                                             15.04                      2.247  5.94                 0.550 5p  81 9 0.091 1.112 0.076 0.188 0.072 0.096 1.0e-04    3.9 12.5 1.72  10.22                   0 0
9399                             Gaia DR3 4606314358668404352                                             15.04                      2.261  6.62                 0.526 5p  45 9 0.062 1.103 0.077 0.188 0.076 0.096 2.8e-03    3.0 10.9 1.70  11.23                   0 0
9400                             Gaia DR3 1616280344780450176                                             15.04                      2.169  6.94                 0.507 5p  37 9 0.089 1.118 0.076 0.188 0.079 0.107 1.2e-03    3.2 11.2 1.67  11.62                   0 0
9401                             Gaia DR3   33399078738752768                                             15.04                      2.233  6.70                 0.519 5p  22 9 0.076 1.144 0.076 0.188 0.074 0.113 4.7e-03    2.8 12.6 1.69  11.30                   0 0
9402                             Gaia DR3 2838575054506605696                                             15.04                      2.217  5.95                 0.537 5p  67 9 0.088 1.088 0.076 0.188 0.076 0.089 2.0e-03    3.1 11.3 1.71  10.16                   0 0
9403                             Gaia DR3 2778006390609052160                                             15.04                      2.185  6.91                 0.511 5p  46 9 0.105 1.100 0.076 0.188 0.078 0.097 2.4e-03    3.0 10.3 1.68  11.60                   0 0
9404                             Gaia DR3 6857499304833828992                                             15.05                      2.249  6.85                 0.515 5p  35 9 0.105 1.148 0.076 0.188 0.077 0.117 2.7e-04    3.6 12.6 1.68  11.53                   0 0
9405                             Gaia DR3 5968991100957924864                                             15.05                      2.171  6.28                 0.563 5p  55 9 0.043 1.096 0.076 0.188 0.075 0.092 2.5e-03    3.0 11.5 1.73  10.88                   0 0
9406                             Gaia DR3 5526817247111811712                                             15.05                      2.300  6.18                 0.545 5p  44 9 0.091 1.099 0.077 0.188 0.076 0.094 4.8e-03    2.8 11.6 1.72  10.60                   0 0
9407                             Gaia DR3 1718709439275086080                                             15.05                      2.341  6.80                 0.529 5p  33 9 0.082 1.112 0.077 0.188 0.078 0.103 4.1e-03    2.9 11.3 1.70  11.55                   0 0
9408                             Gaia DR3  417800404082795648                                             15.05                      2.408  5.22                 0.600 5p  75 9 0.065 1.080 0.078 0.188 0.075 0.082 4.2e-03    2.9 12.9 1.77   9.24                   0 0
9409                             Gaia DR3   33252912411767040                                             15.05                      2.363  7.67                 0.503 5p  20 8 0.119 1.184 0.077 0.188 0.074 0.129 1.7e-03    3.1 12.2 1.67  12.82                   0 0
9410                             Gaia DR3 1964370195540000256                                             15.05                      2.101  6.00                 0.553 5p  66 9 0.068 1.085 0.076 0.189 0.073 0.085 4.3e-03    2.9 10.9 1.72  10.35                   0 0
9411                             Gaia DR3  180828435381849088                                             15.05                      2.241  6.88                 0.510 5p  28 9 0.114 1.143 0.076 0.189 0.073 0.112 2.2e-03    3.1 11.9 1.68  11.54                   0 0
9412                             Gaia DR3 6703324852380725504                                             15.05                      2.360  6.05                 0.550 5p  34 9 0.101 1.115 0.077 0.189 0.074 0.100 5.6e-03    2.8 12.7 1.72  10.42                   0 0
